source_case,similar_case,similarity_score,method,citation_link,source_case_topic
62001CJ0101,62001CJ0165,0.49061286449432373,doc2vec_300_20,False,data protection
62001CJ0101,62000CJ0269,0.48685476183891296,doc2vec_300_20,False,data protection
61998CJ0223,61996CJ0083,0.6964458227157593,doc2vec_300_20,False,data protection
61998CJ0223,61998CJ0097,0.6944968104362488,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0338,0.6915624737739563,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0087,0.6806380152702332,doc2vec_300_20,False,data protection
61998CJ0223,61996CJ0160,0.6591525077819824,doc2vec_300_20,False,data protection
61998CJ0223,61998CJ0382,0.6554371118545532,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0077,0.6544854640960693,doc2vec_300_20,False,data protection
61998CJ0223,61995CJ0345,0.6538966298103333,doc2vec_300_20,False,data protection
61998CJ0223,61995CJ0274,0.6529356837272644,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0237,0.6501439809799194,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0310,0.6453012824058533,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0039,0.643494725227356,doc2vec_300_20,False,data protection
61998CJ0223,61996CJ0062,0.6430226564407349,doc2vec_300_20,False,data protection
61998CJ0223,61996CJ0231,0.6275366544723511,doc2vec_300_20,False,data protection
61998CJ0223,61998CJ0414,0.6225366592407227,doc2vec_300_20,False,data protection
61998CJ0223,61995CJ0272,0.6100762486457825,doc2vec_300_20,False,data protection
61998CJ0223,61995CJ0070,0.6092442274093628,doc2vec_300_20,False,data protection
61998CJ0223,61996CJ0060,0.6092211008071899,doc2vec_300_20,False,data protection
61998CJ0223,61998CJ0470,0.6085765361785889,doc2vec_300_20,False,data protection
61998CJ0223,61997CJ0259,0.605425238609314,doc2vec_300_20,False,data protection
62006CJ0524,62008CJ0064,0.6388994455337524,doc2vec_300_20,False,data protection
62006CJ0524,62006CJ0167,0.6260656714439392,doc2vec_300_20,False,data protection
62006CJ0524,62007CJ0117,0.6233651638031006,doc2vec_300_20,False,data protection
62006CJ0524,62001CJ0396,0.6192270517349243,doc2vec_300_20,False,data protection
62006CJ0524,62005CJ0390,0.6165342330932617,doc2vec_300_20,False,data protection
62006CJ0524,62006CJ0082,0.5972462296485901,doc2vec_300_20,False,data protection
62006CJ0524,62008CJ0393,0.5940445065498352,doc2vec_300_20,False,data protection
62006CJ0524,62010CJ0444,0.5934940576553345,doc2vec_300_20,False,data protection
62006CJ0524,62006CO0150,0.5912172198295593,doc2vec_300_20,False,data protection
62006CJ0524,62006CJ0203,0.586195707321167,doc2vec_300_20,False,data protection
62006CJ0524,62005CJ0382,0.5848456621170044,doc2vec_300_20,False,data protection
62006CJ0524,62010CJ0434,0.5812525153160095,doc2vec_300_20,False,data protection
62006CJ0524,62010CO0032,0.5760195255279541,doc2vec_300_20,False,data protection
62006CJ0524,62002CJ0456,0.5702412724494934,doc2vec_300_20,False,data protection
62006CJ0524,62004CJ0408,0.5688762068748474,doc2vec_300_20,False,data protection
62006CJ0524,62007CJ0459,0.5667346715927124,doc2vec_300_20,False,data protection
62006CJ0524,62008CJ0286,0.5661242008209229,doc2vec_300_20,False,data protection
62006CJ0524,62010CJ0492,0.5573742389678955,doc2vec_300_20,False,data protection
62006CJ0524,62009CJ0016,0.5532078146934509,doc2vec_300_20,False,data protection
62006CJ0524,62004CJ0465,0.5501854419708252,doc2vec_300_20,False,data protection
62008CJ0028,62003CJ0082,0.5740621089935303,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0333,0.5644580125808716,doc2vec_300_20,False,data protection
62008CJ0028,62005CJ0248,0.5450010895729065,doc2vec_300_20,False,data protection
62008CJ0028,62010CO0518,0.5369035005569458,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0292,0.5364090204238892,doc2vec_300_20,False,data protection
62008CJ0028,62004CJ0414,0.5317904949188232,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0133,0.5169885158538818,doc2vec_300_20,False,data protection
62008CJ0028,62005CJ0300,0.5140335559844971,doc2vec_300_20,False,data protection
62008CJ0028,62009CJ0296,0.496906042098999,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0305,0.4917182922363281,doc2vec_300_20,False,data protection
62008CJ0028,62012CJ0094,0.4888562858104706,doc2vec_300_20,False,data protection
62008CJ0028,62003CJ0301,0.48711249232292175,doc2vec_300_20,False,data protection
62008CJ0028,62006CJ0357,0.4822813868522644,doc2vec_300_20,False,data protection
62008CJ0028,62012CO0118,0.47795921564102173,doc2vec_300_20,False,data protection
62008CJ0028,62013CJ0511,0.4752742052078247,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0165,0.46808427572250366,doc2vec_300_20,False,data protection
62008CJ0028,62008CJ0120,0.4677300751209259,doc2vec_300_20,False,data protection
62008CJ0028,62005CJ0403,0.46271032094955444,doc2vec_300_20,False,data protection
62008CJ0028,62005CJ0014,0.4620364010334015,doc2vec_300_20,False,data protection
62008CJ0028,62006CJ0014,0.460602730512619,doc2vec_300_20,False,data protection
62012CJ0131,62014CJ0230,0.5336072444915771,doc2vec_300_20,False,data protection
62012CJ0131,62016CJ0078,0.5281776785850525,doc2vec_300_20,False,data protection
62012CJ0131,62015CJ0414,0.5162038803100586,doc2vec_300_20,False,data protection
62012CJ0131,62017CJ0109,0.504668116569519,doc2vec_300_20,False,data protection
62012CJ0131,62012CJ0521,0.5042209625244141,doc2vec_300_20,False,data protection
62012CJ0131,62011CJ0012,0.5035327672958374,doc2vec_300_20,False,data protection
62012CJ0131,62010CJ0360,0.49991780519485474,doc2vec_300_20,False,data protection
62012CJ0131,62010CJ0604,0.49715372920036316,doc2vec_300_20,False,data protection
62012CJ0131,62016CJ0273,0.4769093096256256,doc2vec_300_20,False,data protection
62012CJ0131,62015CJ0099,0.47562962770462036,doc2vec_300_20,False,data protection
62012CJ0131,62014CJ0375,0.4732513427734375,doc2vec_300_20,False,data protection
62012CJ0131,62015CJ0348,0.4712989628314972,doc2vec_300_20,False,data protection
62012CJ0131,62010CJ0557,0.46981796622276306,doc2vec_300_20,False,data protection
62012CJ0131,62016CJ0049,0.469135046005249,doc2vec_300_20,False,data protection
62012CJ0131,62015CJ0161,0.4659143090248108,doc2vec_300_20,False,data protection
62012CJ0131,62014CJ0287,0.4659133851528168,doc2vec_300_20,False,data protection
62012CJ0131,62013CJ0440,0.460715651512146,doc2vec_300_20,False,data protection
62012CJ0131,62013CJ0492,0.46069830656051636,doc2vec_300_20,False,data protection
62012CJ0131,62012CJ0275,0.46038544178009033,doc2vec_300_20,False,data protection
62012CJ0131,62013CJ0113,0.4599284529685974,doc2vec_300_20,False,data protection
62010CJ0070,62009CJ0377,0.5775038003921509,doc2vec_300_20,False,data protection
62010CJ0070,62009CO0286,0.5710117816925049,doc2vec_300_20,False,data protection
62010CJ0070,62010CO0538,0.5608313083648682,doc2vec_300_20,False,data protection
62010CJ0070,62007CJ0040,0.5581661462783813,doc2vec_300_20,False,data protection
62010CJ0070,62006CJ0102,0.5346602201461792,doc2vec_300_20,False,data protection
62010CJ0070,62009CJ0128,0.5341665744781494,doc2vec_300_20,False,data protection
62010CJ0070,62011CO0434,0.5339189171791077,doc2vec_300_20,False,data protection
62010CJ0070,62007CJ0283,0.5316979289054871,doc2vec_300_20,False,data protection
62010CJ0070,62009CJ0001,0.5294113159179688,doc2vec_300_20,False,data protection
62010CJ0070,62008CO0336,0.5245108604431152,doc2vec_300_20,False,data protection
62010CJ0070,62007CJ0009,0.5217248797416687,doc2vec_300_20,False,data protection
62010CJ0070,62006CJ0375,0.5196353793144226,doc2vec_300_20,False,data protection
62010CJ0070,62009CJ0378,0.5193504095077515,doc2vec_300_20,False,data protection
62010CJ0070,62008CJ0545,0.517989456653595,doc2vec_300_20,False,data protection
62010CJ0070,62007CJ0059,0.5168253779411316,doc2vec_300_20,False,data protection
62010CJ0070,62008CJ0305,0.5155398845672607,doc2vec_300_20,False,data protection
62010CJ0070,62005CJ0358,0.514651894569397,doc2vec_300_20,False,data protection
62010CJ0070,62006CJ0184,0.5142371654510498,doc2vec_300_20,False,data protection
62010CJ0070,62009CO0358,0.5124785900115967,doc2vec_300_20,False,data protection
62010CJ0070,62007CJ0093,0.511446475982666,doc2vec_300_20,False,data protection
62002CJ0350,62002CJ0211,0.5776218175888062,doc2vec_300_20,False,data protection
62002CJ0350,62005CJ0198,0.5675859451293945,doc2vec_300_20,False,data protection
62002CJ0350,62001CJ0057,0.5466802716255188,doc2vec_300_20,False,data protection
62002CJ0350,62000CJ0363,0.5445553064346313,doc2vec_300_20,False,data protection
62002CJ0350,62005CJ0250,0.5399944186210632,doc2vec_300_20,False,data protection
62002CJ0350,62000CJ0221,0.5314805507659912,doc2vec_300_20,False,data protection
62002CJ0350,62005CJ0011,0.5273610353469849,doc2vec_300_20,False,data protection
62002CJ0350,62007CJ0220,0.5199028253555298,doc2vec_300_20,False,data protection
62002CJ0350,62005CO0420,0.5116326808929443,doc2vec_300_20,False,data protection
62002CJ0350,62010CJ0090,0.5093406438827515,doc2vec_300_20,False,data protection
62002CJ0350,62008CO0387,0.5028424859046936,doc2vec_300_20,False,data protection
62002CJ0350,62006CJ0160,0.5006875991821289,doc2vec_300_20,False,data protection
62002CJ0350,62006CJ0391,0.499015748500824,doc2vec_300_20,False,data protection
62002CJ0350,62005CO0227,0.49794602394104004,doc2vec_300_20,False,data protection
62002CJ0350,62008CJ0239,0.4975332021713257,doc2vec_300_20,False,data protection
62002CJ0350,62000CJ0298,0.49732333421707153,doc2vec_300_20,False,data protection
62002CJ0350,62007CJ0341,0.4946800470352173,doc2vec_300_20,False,data protection
62002CJ0350,62006CJ0252,0.4921967089176178,doc2vec_300_20,False,data protection
62002CJ0350,62005CO0466,0.4914390444755554,doc2vec_300_20,False,data protection
62002CJ0350,62010CJ0041,0.48694801330566406,doc2vec_300_20,False,data protection
62014CJ0362,62014CJ0157,0.5952423810958862,doc2vec_300_20,False,data protection
62014CJ0362,62013CJ0132,0.5797025561332703,doc2vec_300_20,False,data protection
62014CJ0362,62013CJ0477,0.5723974704742432,doc2vec_300_20,False,data protection
62014CJ0362,62012CJ0371,0.570952296257019,doc2vec_300_20,False,data protection
62014CJ0362,62015CJ0091,0.5615827441215515,doc2vec_300_20,False,data protection
62014CJ0362,62016CJ0078,0.5593650341033936,doc2vec_300_20,False,data protection
62014CJ0362,62013CJ0003,0.5574749112129211,doc2vec_300_20,False,data protection
62014CJ0362,62016CJ0049,0.5558152198791504,doc2vec_300_20,False,data protection
62014CJ0362,62014CJ0452,0.5536273121833801,doc2vec_300_20,False,data protection
62014CJ0362,62011CJ0430,0.5512071847915649,doc2vec_300_20,False,data protection
62014CJ0362,62011CJ0592,0.5483365058898926,doc2vec_300_20,False,data protection
62014CJ0362,62015CJ0398,0.5468997955322266,doc2vec_300_20,True,data protection
62014CJ0362,62016CJ0372,0.5416817665100098,doc2vec_300_20,False,data protection
62014CJ0362,62011CJ0049,0.5397964715957642,doc2vec_300_20,False,data protection
62014CJ0362,62011CJ0435,0.5289707779884338,doc2vec_300_20,False,data protection
62014CJ0362,62016CJ0347,0.5233582854270935,doc2vec_300_20,False,data protection
62014CJ0362,62013CJ0282,0.5220667123794556,doc2vec_300_20,False,data protection
62014CJ0362,62015CJ0014,0.5207110047340393,doc2vec_300_20,False,data protection
62014CJ0362,62011CJ0033,0.5198909044265747,doc2vec_300_20,False,data protection
62014CJ0362,62012CJ0355,0.519439160823822,doc2vec_300_20,False,data protection
62010CJ0360,62012CJ0085,0.666363000869751,doc2vec_300_20,False,data protection
62010CJ0360,62014CJ0290,0.6202999353408813,doc2vec_300_20,False,data protection
62010CJ0360,62012CJ0167,0.6167052984237671,doc2vec_300_20,False,data protection
62010CJ0360,62014CJ0473,0.6151443123817444,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0516,0.6125892996788025,doc2vec_300_20,False,data protection
62010CJ0360,62016CJ0015,0.6088448762893677,doc2vec_300_20,False,data protection
62010CJ0360,62015CJ0375,0.6068829894065857,doc2vec_300_20,False,data protection
62010CJ0360,62011CJ0022,0.6068782210350037,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0503,0.5945777297019958,doc2vec_300_20,False,data protection
62010CJ0360,62010CJ0282,0.5884873867034912,doc2vec_300_20,False,data protection
62010CJ0360,62010CJ0576,0.5862805843353271,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0636,0.5854582786560059,doc2vec_300_20,False,data protection
62010CJ0360,62014CJ0326,0.5852939486503601,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0255,0.5851359367370605,doc2vec_300_20,False,data protection
62010CJ0360,62011CJ0092,0.5850534439086914,doc2vec_300_20,False,data protection
62010CJ0360,62015CJ0069,0.5811914205551147,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0291,0.5793290138244629,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0441,0.5788372755050659,doc2vec_300_20,False,data protection
62010CJ0360,62012CJ0195,0.5772925019264221,doc2vec_300_20,False,data protection
62010CJ0360,62013CJ0170,0.5740573406219482,doc2vec_300_20,False,data protection
62012CJ0288,62015CJ0601,0.5920050144195557,doc2vec_300_20,False,data protection
62012CJ0288,62017CO0538,0.5769655704498291,doc2vec_300_20,False,data protection
62012CJ0288,62011CJ0077,0.5608561038970947,doc2vec_300_20,False,data protection
62012CJ0288,62015CJ0593,0.5342345833778381,doc2vec_300_20,False,data protection
62012CJ0288,62013CJ0378,0.5290456414222717,doc2vec_300_20,False,data protection
62012CJ0288,62014CJ0033,0.5289708375930786,doc2vec_300_20,False,data protection
62012CJ0288,62013CJ0361,0.5239062905311584,doc2vec_300_20,False,data protection
62012CJ0288,62011CJ0180,0.517676055431366,doc2vec_300_20,False,data protection
62012CJ0288,62017CO0560,0.5079621076583862,doc2vec_300_20,False,data protection
62012CJ0288,62017CJ0643,0.5075631737709045,doc2vec_300_20,False,data protection
62012CJ0288,62014CJ0601,0.5017801523208618,doc2vec_300_20,False,data protection
62012CJ0288,62015CJ0004,0.5012257099151611,doc2vec_300_20,False,data protection
62012CJ0288,62016CO0379,0.4989086985588074,doc2vec_300_20,False,data protection
62012CJ0288,62012CJ0092,0.4954463541507721,doc2vec_300_20,False,data protection
62012CJ0288,62014CJ0600,0.4907047748565674,doc2vec_300_20,False,data protection
62012CJ0288,62015CJ0389,0.49069368839263916,doc2vec_300_20,False,data protection
62012CJ0288,62015CO0353(01),0.48708420991897583,doc2vec_300_20,False,data protection
62012CJ0288,62013CJ0360,0.48136258125305176,doc2vec_300_20,False,data protection
62012CJ0288,62015CJ0414,0.48003149032592773,doc2vec_300_20,False,data protection
62012CJ0288,62014CJ0231,0.47957277297973633,doc2vec_300_20,False,data protection
62014CJ0582,62013CJ0689,0.6061134338378906,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0429,0.6060141921043396,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0375,0.6042519807815552,doc2vec_300_20,False,data protection
62014CJ0582,62010CJ0162,0.595687985420227,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0410,0.5931862592697144,doc2vec_300_20,False,data protection
62014CJ0582,62011CJ0607,0.5873768925666809,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0290,0.5839071273803711,doc2vec_300_20,False,data protection
62014CJ0582,62013CJ0497,0.5817593336105347,doc2vec_300_20,False,data protection
62014CJ0582,62015CJ0159,0.5783408880233765,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0166,0.5760124921798706,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0442,0.5735678672790527,doc2vec_300_20,False,data protection
62014CJ0582,62017CO0067,0.5726256966590881,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0448,0.5706604719161987,doc2vec_300_20,False,data protection
62014CJ0582,62013CJ0161,0.570517897605896,doc2vec_300_20,False,data protection
62014CJ0582,62011CJ0039,0.5700244307518005,doc2vec_300_20,False,data protection
62014CJ0582,62012CJ0398,0.5690646171569824,doc2vec_300_20,False,data protection
62014CJ0582,62009CJ0443,0.5659738779067993,doc2vec_300_20,False,data protection
62014CJ0582,62012CJ0241,0.5656791925430298,doc2vec_300_20,False,data protection
62014CJ0582,62014CJ0117,0.5639969706535339,doc2vec_300_20,False,data protection
62014CJ0582,62011CJ0097,0.5629535913467407,doc2vec_300_20,False,data protection
62010CJ0614,62014CJ0453,0.6644185185432434,doc2vec_300_20,False,data protection
62010CJ0614,62013CJ0310,0.6481273174285889,doc2vec_300_20,False,data protection
62010CJ0614,62013CJ0282,0.6455278396606445,doc2vec_300_20,False,data protection
62010CJ0614,62013CJ0445,0.5888703465461731,doc2vec_300_20,False,data protection
62010CJ0614,62013CJ0088,0.5828088521957397,doc2vec_300_20,False,data protection
62010CJ0614,62016CO0639,0.5823667049407959,doc2vec_300_20,False,data protection
62010CJ0614,62011CO0081,0.5800961852073669,doc2vec_300_20,False,data protection
62010CJ0614,62014CJ0463,0.5751229524612427,doc2vec_300_20,False,data protection
62010CJ0614,62015CJ0270,0.5653735399246216,doc2vec_300_20,False,data protection
62010CJ0614,62017CJ0121,0.564570963382721,doc2vec_300_20,False,data protection
62010CJ0614,62011CO0406,0.5629627108573914,doc2vec_300_20,False,data protection
62010CJ0614,62013CJ0340,0.5622116327285767,doc2vec_300_20,False,data protection
62010CJ0614,62016CJ0338,0.5596179962158203,doc2vec_300_20,False,data protection
62010CJ0614,62015CO0053,0.5560278296470642,doc2vec_300_20,False,data protection
62010CJ0614,62017CJ0029,0.5518243312835693,doc2vec_300_20,False,data protection
62010CJ0614,62015CJ0549,0.549487829208374,doc2vec_300_20,False,data protection
62010CJ0614,62015CJ0050,0.5486821532249451,doc2vec_300_20,False,data protection
62010CJ0614,62016CJ0567,0.5458818674087524,doc2vec_300_20,False,data protection
62010CJ0614,62011CO0590,0.5447842478752136,doc2vec_300_20,False,data protection
62010CJ0614,62011CO0307,0.5424484014511108,doc2vec_300_20,False,data protection
62004CJ0317,62003CJ0453,0.6247974634170532,doc2vec_300_20,False,data protection
62004CJ0317,62006CJ0275,0.6121927499771118,doc2vec_300_20,False,data protection
62004CJ0317,62008CJ0467,0.5218532085418701,doc2vec_300_20,False,data protection
62004CJ0317,62010CJ0507,0.5217841863632202,doc2vec_300_20,False,data protection
62004CJ0317,62004CJ0006,0.5086501240730286,doc2vec_300_20,False,data protection
62004CJ0317,62008CJ0052,0.4882804751396179,doc2vec_300_20,False,data protection
62004CJ0317,62005CJ0260,0.48736771941185,doc2vec_300_20,False,data protection
62004CJ0317,62007CJ0572,0.48534899950027466,doc2vec_300_20,False,data protection
62004CJ0317,62001CJ0019,0.4678255319595337,doc2vec_300_20,False,data protection
62004CJ0317,62009CJ0422,0.46146804094314575,doc2vec_300_20,False,data protection
62004CJ0317,62006CJ0383,0.4512096643447876,doc2vec_300_20,False,data protection
62004CJ0317,62017CJ0034,0.4491415023803711,doc2vec_300_20,False,data protection
62004CJ0317,62002CJ0377,0.4488954246044159,doc2vec_300_20,False,data protection
62004CJ0317,62008CJ0222,0.4479207992553711,doc2vec_300_20,False,data protection
62004CJ0317,62009CO0143,0.44498035311698914,doc2vec_300_20,False,data protection
62004CJ0317,62008CJ0586,0.4448094666004181,doc2vec_300_20,False,data protection
62004CJ0317,62009CJ0484,0.44274699687957764,doc2vec_300_20,False,data protection
62004CJ0317,62011CO0006,0.4416724443435669,doc2vec_300_20,False,data protection
62004CJ0317,62003CJ0441,0.44144463539123535,doc2vec_300_20,False,data protection
62004CJ0317,62010CJ0474,0.4402165412902832,doc2vec_300_20,False,data protection
62016CO0508,62015CO0093,0.9036456346511841,doc2vec_300_20,False,data protection
62016CO0508,62017CJ0457,0.8797904253005981,doc2vec_300_20,False,data protection
62016CO0508,62014CO0204,0.8679794073104858,doc2vec_300_20,False,data protection
62016CO0508,62011CJ0293,0.86574387550354,doc2vec_300_20,False,data protection
62016CO0508,62014CJ0100,0.8509750366210938,doc2vec_300_20,False,data protection
62016CO0508,62011CJ0109,0.8193289637565613,doc2vec_300_20,False,data protection
62016CO0508,62011CO0617,0.8110180497169495,doc2vec_300_20,False,data protection
62016CO0508,62015CJ0665,0.8062649965286255,doc2vec_300_20,False,data protection
62016CO0508,62015CO0181,0.8013051748275757,doc2vec_300_20,False,data protection
62016CO0508,62015CJ0472,0.7950077056884766,doc2vec_300_20,False,data protection
62016CO0508,62017CO0453,0.7780108451843262,doc2vec_300_20,False,data protection
62016CO0508,62014CO0202,0.775153398513794,doc2vec_300_20,False,data protection
62016CO0508,62014CO0434,0.773698091506958,doc2vec_300_20,False,data protection
62016CO0508,62011CO0603,0.7717686891555786,doc2vec_300_20,False,data protection
62016CO0508,62016CJ0098,0.7694417238235474,doc2vec_300_20,False,data protection
62016CO0508,62016CO0094,0.7693092823028564,doc2vec_300_20,False,data protection
62016CO0508,62012CO0117,0.767428994178772,doc2vec_300_20,False,data protection
62016CO0508,62014CJ0145,0.7661601305007935,doc2vec_300_20,False,data protection
62016CO0508,62013CO0227,0.7660696506500244,doc2vec_300_20,False,data protection
62016CO0508,62015CO0023,0.7591543793678284,doc2vec_300_20,False,data protection
62016CJ0210,62011CJ0512,0.6952319145202637,doc2vec_300_20,False,data protection
62016CJ0210,62017CJ0191,0.6280208826065063,doc2vec_300_20,False,data protection
62016CJ0210,62015CJ0535,0.6234788298606873,doc2vec_300_20,False,data protection
62016CJ0210,62014CO0019,0.6071010828018188,doc2vec_300_20,False,data protection
62016CJ0210,62011CJ0358,0.6061393022537231,doc2vec_300_20,False,data protection
62016CJ0210,62014CJ0499,0.5996726155281067,doc2vec_300_20,False,data protection
62016CJ0210,62017CJ0431,0.5908463001251221,doc2vec_300_20,False,data protection
62016CJ0210,62016CJ0306,0.588957667350769,doc2vec_300_20,False,data protection
62016CJ0210,62016CJ0360,0.58481764793396,doc2vec_300_20,False,data protection
62016CJ0210,62014CJ0182,0.5840985774993896,doc2vec_300_20,False,data protection
62016CJ0210,62013CJ0083,0.5826166272163391,doc2vec_300_20,False,data protection
62016CJ0210,62009CJ0307,0.578126072883606,doc2vec_300_20,False,data protection
62016CJ0210,62015CJ0566,0.5755983591079712,doc2vec_300_20,False,data protection
62016CJ0210,62017CJ0513,0.5738076567649841,doc2vec_300_20,False,data protection
62016CJ0210,62013CJ0565,0.5733105540275574,doc2vec_300_20,False,data protection
62016CJ0210,62016CJ0018,0.5721917152404785,doc2vec_300_20,False,data protection
62016CJ0210,62010CJ0620,0.5702880620956421,doc2vec_300_20,False,data protection
62016CJ0210,62013CJ0171,0.5688760280609131,doc2vec_300_20,False,data protection
62016CJ0210,62017CJ0509,0.5604875087738037,doc2vec_300_20,False,data protection
62016CJ0210,62011CJ0528,0.5579908490180969,doc2vec_300_20,False,data protection
62012CJ0293,62013CJ0534,0.5964770317077637,doc2vec_300_20,False,data protection
62012CJ0293,62013CJ0252,0.584443211555481,doc2vec_300_20,False,data protection
62012CJ0293,62016CJ0108,0.5765868425369263,doc2vec_300_20,False,data protection
62012CJ0293,62017CO0067,0.558943510055542,doc2vec_300_20,False,data protection
62012CJ0293,62015CJ0212,0.5544009804725647,doc2vec_300_20,False,data protection
62012CJ0293,62015CJ0558,0.5449821949005127,doc2vec_300_20,False,data protection
62012CJ0293,62012CJ0141,0.5415780544281006,doc2vec_300_20,False,data protection
62012CJ0293,62013CJ0607,0.5323586463928223,doc2vec_300_20,False,data protection
62012CJ0293,62015CJ0240,0.5280225276947021,doc2vec_300_20,False,data protection
62012CJ0293,62016CJ0029,0.5265629291534424,doc2vec_300_20,False,data protection
62012CJ0293,62011CJ0521,0.5260685086250305,doc2vec_300_20,False,data protection
62012CJ0293,62014CJ0592,0.5257166624069214,doc2vec_300_20,False,data protection
62012CJ0293,62014CJ0555,0.5243346691131592,doc2vec_300_20,False,data protection
62012CJ0293,62014CJ0104,0.5223673582077026,doc2vec_300_20,False,data protection
62012CJ0293,62017CJ0260,0.5202727317810059,doc2vec_300_20,False,data protection
62012CJ0293,62013CO0329,0.5197958946228027,doc2vec_300_20,False,data protection
62012CJ0293,62014CJ0407,0.5189432501792908,doc2vec_300_20,False,data protection
62012CJ0293,62012CJ0301,0.5188280940055847,doc2vec_300_20,False,data protection
62012CJ0293,62013CJ0568,0.5186572074890137,doc2vec_300_20,False,data protection
62012CJ0293,62013CJ0019,0.5182793736457825,doc2vec_300_20,False,data protection
62004CO0317,62003CJ0037,0.6127956509590149,doc2vec_300_20,False,data protection
62004CO0317,62006CO0057,0.595793604850769,doc2vec_300_20,False,data protection
62004CO0317,62004CJ0255,0.5920282006263733,doc2vec_300_20,False,data protection
62004CO0317,62009CJ0263,0.586705207824707,doc2vec_300_20,False,data protection
62004CO0317,62005CO0172,0.5848036408424377,doc2vec_300_20,False,data protection
62004CO0317,62007CO0557,0.5812954306602478,doc2vec_300_20,False,data protection
62004CO0317,62008CO0355,0.5805228352546692,doc2vec_300_20,False,data protection
62004CO0317,62015CO0142,0.5798159837722778,doc2vec_300_20,False,data protection
62004CO0317,62010CO0609,0.5790998935699463,doc2vec_300_20,False,data protection
62004CO0317,62005CJ0062,0.5722730159759521,doc2vec_300_20,False,data protection
62004CO0317,62003CJ0195,0.5651403665542603,doc2vec_300_20,False,data protection
62004CO0317,62008CO0416,0.5643908977508545,doc2vec_300_20,False,data protection
62004CO0317,62004CJ0514,0.5620208978652954,doc2vec_300_20,False,data protection
62004CO0317,62002CJ0160,0.5581958293914795,doc2vec_300_20,False,data protection
62004CO0317,62011CO0045,0.5577853322029114,doc2vec_300_20,False,data protection
62004CO0317,62009CO0532,0.5559625625610352,doc2vec_300_20,False,data protection
62004CO0317,62010CJ0163,0.5536189675331116,doc2vec_300_20,False,data protection
62004CO0317,62006CJ0332,0.5529712438583374,doc2vec_300_20,False,data protection
62004CO0317,62009CO0150,0.5519373416900635,doc2vec_300_20,False,data protection
62004CO0317,62012CO0570,0.5504846572875977,doc2vec_300_20,False,data protection
62016CJ0013,62013CJ0664,0.5384209156036377,doc2vec_300_20,False,data protection
62016CJ0013,62011CJ0470,0.5117663145065308,doc2vec_300_20,False,data protection
62016CJ0013,62011CJ0487,0.4917328357696533,doc2vec_300_20,False,data protection
62016CJ0013,62012CJ0277,0.4898186922073364,doc2vec_300_20,False,data protection
62016CJ0013,62017CJ0648,0.47677356004714966,doc2vec_300_20,False,data protection
62016CJ0013,62016CO0050,0.4709593653678894,doc2vec_300_20,False,data protection
62016CJ0013,62017CJ0160,0.4651285409927368,doc2vec_300_20,False,data protection
62016CJ0013,62012CJ0023,0.4621565639972687,doc2vec_300_20,False,data protection
62016CJ0013,62011CJ0078,0.46200841665267944,doc2vec_300_20,False,data protection
62016CJ0013,62015CJ0166,0.45733219385147095,doc2vec_300_20,False,data protection
62016CJ0013,62014CJ0516,0.4546186029911041,doc2vec_300_20,False,data protection
62016CJ0013,62015CJ0428,0.452680379152298,doc2vec_300_20,False,data protection
62016CJ0013,62013CJ0104,0.45115911960601807,doc2vec_300_20,False,data protection
62016CJ0013,62015CJ0156,0.44150465726852417,doc2vec_300_20,False,data protection
62016CJ0013,62014CJ0509,0.43780454993247986,doc2vec_300_20,False,data protection
62016CJ0013,62015CJ0182,0.43176978826522827,doc2vec_300_20,False,data protection
62016CJ0013,62016CO0639,0.4307529032230377,doc2vec_300_20,False,data protection
62016CJ0013,62017CJ0104,0.4247592091560364,doc2vec_300_20,False,data protection
62016CJ0013,62015CJ0174,0.4231312870979309,doc2vec_300_20,False,data protection
62016CJ0013,62014CO0517,0.4229874610900879,doc2vec_300_20,False,data protection
62006CJ0301,62005CJ0229,0.5466110706329346,doc2vec_300_20,False,data protection
